,Unnamed: 0,Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name,Area,TestType
89,89,3.15,3.212815747085373,12.74364711217679,327.4969905303907,433.8438592818633,0.2069099829738903,1458.1173778564023,999.5877588356456,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
90,90,3.45,3.5187913146336784,12.715440444768998,327.4794100854401,434.1450162367922,0.2070421296752503,1458.017797648555,999.5927708061712,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
91,91,3.75,3.8247652973742543,12.681303292607966,327.3934946176185,434.4243245453828,0.2071605965793044,1457.896111882133,999.5984940478654,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
92,92,4.05,4.130737580794919,12.646207750828198,327.1679425196172,434.5297469071365,0.2071936298336929,1457.770650145235,999.604254339748,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
93,93,4.35,4.4367080087534845,12.603821635722438,327.09365987886787,434.9207682233808,0.207362290789302,1457.618124438916,999.6109979484288,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
94,94,4.65,4.74267647455043,12.562504350660122,326.76324318754365,434.95934155119926,0.2073593518016268,1457.469197672091,999.6174555684012,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
95,95,4.949999999999999,5.048642616401107,12.50144257941282,326.8232762109617,435.74760560061486,0.2077120825496689,1457.2469370063457,999.6265633362948,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
96,96,5.249999999999999,5.354605651134865,12.420419429730304,326.9467921302035,436.8561297718195,0.2082105229230793,1456.9499335707587,999.6381386763748,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
97,97,5.55,5.660562562126914,12.19596717625384,326.6620543580984,439.1095045468285,0.2091913537898811,1456.1148925413013,999.6669593934722,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
98,98,5.85,5.966502196614332,11.485293266972992,326.5565301842647,447.51802842142473,0.2128945789722748,1453.429823217989,999.7514234602486,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
99,99,6.15,6.272415785046376,10.670196777027227,321.4608561950337,450.6014617812047,0.2138901414728386,1450.286140373311,999.8375739931696,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
100,100,6.449999999999999,6.57831309089374,10.39103564555958,305.29800555791746,431.3210958496242,0.2043190241647192,1449.1854556116773,999.8582362764844,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
101,101,6.749999999999999,6.884201164962641,9.920502619529769,294.1769979760025,421.2095701788096,0.1990895299568305,1447.3233625677194,999.8983063129034,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
102,102,7.049999999999999,7.190074126541292,9.24757718818644,292.2307128897644,426.644359809733,0.2012413309254257,1444.6326130065393,999.9574210616366,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
103,103,7.35,7.495931433503888,8.706715583322937,291.11273193342043,431.83194638734574,0.2033349113020536,1442.4388332391457,1000.0010440441912,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
104,104,7.65,7.801776834169088,8.244313446899527,290.6396113912494,437.1268064468863,0.2055156456214146,1440.5412969535448,1000.0356578327855,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
105,105,7.95,8.107614645548642,8.037961974601675,290.59869149316745,439.7951237376093,0.206627986173952,1439.6903730199983,1000.0510544558329,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
106,106,8.25,8.413449506132467,7.995038726111653,290.60022527521227,440.3695775105074,0.2068672972511193,1439.516610865994,1000.055335747619,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
107,107,8.549999999999999,8.719282851265035,7.924245982334447,290.5064107960665,441.173977001536,0.2071929146817669,1439.2264387070202,1000.0613458340954,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
108,108,8.85,9.025114520691844,7.861706733703612,290.266845703125,441.6490720572063,0.2073659706456281,1438.970080257596,1000.066675273237,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
109,109,9.11239066536044,9.292604470225236,7.806251049041749,290.2152099609375,442.3169375968892,0.2076383436966598,1438.742519907779,1000.0714323330798,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404,DOC,cast
110,110,0.15,0.1532016597807315,12.764347076416016,327.6273803710937,433.7786903983021,0.2068970833119573,1458.145672651283,999.5710366913746,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
111,111,0.45,0.4589712574119292,12.772451728924398,327.6014995978408,433.6513578055335,0.2068380532645441,1458.1804578929073,999.5713973105568,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
112,112,0.7499999999999999,0.7649518719538256,12.773170426468848,327.42309936163787,433.40696010547504,0.2067182471254698,1458.187811372453,999.5726285694612,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
113,113,1.05,1.0709321209233622,12.772292516150651,327.4458858754986,433.4471964277645,0.2067365863349474,1458.189421730944,999.5741661671788,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
114,114,1.35,1.37691191746245,12.769463631258262,327.49004906807585,433.5381252237891,0.2067787076473962,1458.1838353142948,999.5759649268028,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
115,115,1.65,1.682891190406267,12.764886559111998,327.4937444115873,433.5955622413605,0.2068036194668579,1458.1717512505113,999.5779674969892,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
116,116,1.95,1.9888699997557548,12.764869025630958,327.4759937493799,433.572261997152,0.2067913696645873,1458.1765103419953,999.5793742439696,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
117,117,2.25,2.294848338315071,12.760362639204182,327.59130311403464,433.7766909763698,0.2068880603756657,1458.1647743124608,999.5814238414532,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
118,118,2.55,2.600825953460918,12.7473401399103,327.5413444205133,433.8601649897492,0.20692150580063,1458.121401276319,999.5844811597829,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
119,119,2.85,2.9068026790981563,12.733349794496489,327.40347147684406,433.8383330130377,0.2069030608971855,1458.0743601149586,999.5876159982064,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
120,120,3.15,3.212778608217279,12.724870501489171,327.3081090907835,433.8094534716338,0.2068838956771835,1458.0477363902394,999.5900657726236,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
121,121,3.45,3.518753825467367,12.715284429620564,327.19583614693323,433.7708718033191,0.2068594414083396,1458.0169941727395,999.592647562613,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
122,122,3.75,3.8247281756611766,12.699348510399398,327.2281680501728,433.9971126555497,0.2069610743718473,1457.9628388334738,999.5961113294188,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
123,123,4.05,4.130701592374289,12.686118228083291,327.06164232016846,433.928536153195,0.2069201476679193,1457.9185269103264,999.5991271581388,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
124,124,4.35,4.436674155780244,12.673439873227418,326.88796335723384,433.8440615686071,0.2068717271184829,1457.8762383009637,999.6020671187952,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
125,125,4.65,4.7426458662989495,12.660594910560764,326.8208093748258,433.90287666855056,0.2068931437758569,1457.8334014324714,999.6050802375014,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
126,126,4.949999999999999,5.0486163757997184,12.630980969371755,326.9058859820759,434.35737995795006,0.2070992475398456,1457.72845925025,999.6102949244024,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
127,127,5.249999999999999,5.354585277767677,12.5968846261299,326.7910917481313,434.598630974082,0.2071989503126704,1457.6066287121037,999.615964295778,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
128,128,5.55,5.660552491256096,12.561928705235715,326.637023800156,434.7979923547249,0.2072776892450004,1457.4814619363092,999.6217080131476,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
129,129,5.85,5.966514300239172,12.329577546945814,325.8961396427318,436.51195788766114,0.2079935134343302,1456.6194919797997,999.6516595724512,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
130,130,6.15,6.272457592475925,11.555436867094626,323.055949650128,441.8712746132256,0.2101799601930632,1453.6993487418067,999.7430949429188,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
131,131,6.449999999999999,6.578373886004767,10.74912926937529,316.95237722714944,443.3008351600169,0.2103827317388437,1450.594370575648,999.828496288806,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
132,132,6.749999999999999,6.884270775206162,10.24371615291638,298.5339229665775,423.5278732686567,0.2004335080079044,1448.6052519327106,999.8703137447646,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
133,133,7.049999999999999,7.190153183793328,9.641503092871703,291.8358764638553,421.2228835473183,0.1988999989480445,1446.2146076029244,999.923543885978,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
134,134,7.35,7.496019008897837,8.990450143220288,291.1835479734086,428.33140889057614,0.2018623731420456,1443.5953455604483,999.9791194271778,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
135,135,7.65,7.80187093865804,8.53670079922004,290.5152195350496,433.1302910121172,0.2038248856721744,1441.7462645002065,1000.0147822161792,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
136,136,7.95,8.107715192995938,8.346607589699087,290.17538452148005,435.0898119710331,0.2046149965465452,1440.9682127060494,1000.0296909482046,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
137,137,8.25,8.413555877217581,8.240955179385564,290.1680075905543,436.4615968835072,0.2051887444991697,1440.5364925738547,1000.0385094287597,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
138,138,8.549999999999999,8.719393487171027,8.0916266605771,290.2627963362068,438.5743851661488,0.2060819481210849,1439.922514839599,1000.0501761125312,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
139,139,8.85,9.025227562316072,7.933208028495443,290.15192390797813,440.51573059163314,0.2068813314354784,1439.268216117634,1000.0620068421124,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
140,140,9.074946172876295,9.254546464300706,7.889028328701538,290.31261491077777,441.35176632358633,0.2072457876755618,1439.087714085574,1000.0660382657468,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520,DOC,cast
141,141,0.15,0.1532015751014465,12.759137153625488,327.7921142578125,434.05668000856207,0.2070302077191725,1458.1265361994565,999.5717877415574,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
142,142,0.45,0.4589712637602036,12.785846108656663,327.15607065054087,432.908224034171,0.2064819174934505,1458.229617977246,999.5694526218922,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
143,143,0.7499999999999999,0.7649526656398393,12.798145433167118,326.91250134952105,432.445160474278,0.206261076870139,1458.2797144582914,999.5691617545044,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
144,144,1.05,1.0709340873130186,12.803353215389397,326.51309102294425,431.8573132422864,0.2059758677244203,1458.3034769267535,999.5697036688414,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
145,145,1.35,1.3769154113064237,12.80730464006106,325.6632935860436,430.6883242358501,0.2054064766790418,1458.322238756379,999.5701803143924,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
146,146,1.65,1.6828967677560298,12.81811939988969,325.0111390201712,429.702936287624,0.2049300849353946,1458.366505766517,999.5698719827208,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
147,147,1.95,1.988878131281521,12.822202755750135,324.5257607703491,429.0148869251293,0.2045955206667613,1458.3860394297212,999.570514450648,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
148,148,2.25,2.294859002843944,12.809304463522682,324.28109481101416,428.8376887809073,0.2045019334481476,1458.343045775063,999.5734666092784,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
149,149,2.55,2.600838905747208,12.790471618069008,324.12309893528806,428.84235768615406,0.2044941638846277,1458.2781737519786,999.5772236169826,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
150,150,2.85,2.906817745311015,12.774193423620956,324.25466984800863,429.2013150507744,0.2046604584558823,1458.222943664065,999.5807944208824,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
151,151,3.15,3.212795463570048,12.75268923466566,324.18437922584167,429.35269751348704,0.2047229014824774,1458.1481967863972,999.584930209396,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
152,152,3.45,3.5187718807146093,12.726789286406772,324.219967297256,429.6946194332985,0.2048760974281971,1458.0572193146463,999.5896758996106,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
153,153,3.75,3.824746917167064,12.701555923257333,324.2614018476248,430.03716147374496,0.2050298767752338,1457.9686524605042,999.5943317051172,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
154,154,4.05,4.130720530496788,12.675653794834496,324.87596612386125,431.1484120395055,0.2055583097302377,1457.878003654882,999.5993547184888,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
155,155,4.35,4.436692606599496,12.645679762797132,325.2318842324308,431.96441966474606,0.2059406359893254,1457.7719829454318,999.6047561638834,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
156,156,4.65,4.742662355288964,12.577054100788732,325.4203154222505,433.0040276034039,0.2064125491933137,1457.5221955005566,999.6149424068502,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
157,157,4.949999999999999,5.048628552480297,12.481435489276947,325.4036270869591,434.0863988254314,0.2068911988117047,1457.1712975031903,999.6283424573536,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
158,158,5.249999999999999,5.3545911595243165,12.406035111451756,324.7066953294055,434.0298221422529,0.2068239407948579,1456.89446302766,999.6387817232436,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
159,159,5.55,5.660545771647764,12.069817154518748,324.3236886524584,437.44980896530245,0.2083136671040567,1455.639004922832,999.6809665955998,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
160,160,5.85,5.966483120441885,11.46879659665907,324.081909155469,444.32767104955474,0.2113283202493322,1453.3647600505142,999.75198055888,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
161,161,6.15,6.27240456443677,11.175949222240533,323.2629149765848,446.7925817104015,0.2123536297688996,1452.246089898991,999.7852950826124,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
162,162,6.449999999999999,6.578330769963196,11.720447870714752,314.576740542975,428.3400105174859,0.2036776850061,1454.3249106701987,999.721241091951,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
163,163,6.749999999999999,6.884251300542796,10.707718738977295,295.62850845834345,413.9560281341156,0.1960835089242244,1450.4198663962125,999.8227702177984,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
164,164,7.043668776382635,7.183698344800931,10.565090880505908,293.0905924811196,412.0481421878914,0.1950672855731446,1449.8660506781953,999.8372349053392,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839,DOC,cast
165,165,0.15,0.1532017523387835,12.772707939147947,327.6491394042969,433.7114775198823,0.2068683932624509,1458.1766049716834,999.5699749983517,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
166,166,0.45,0.4589720086496082,12.781310660483928,327.4338213004358,433.327769175176,0.2066844650292068,1458.2130746296732,999.570175293356,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
167,167,0.7499999999999999,0.7649531146002296,12.781210669321032,327.59321049829225,433.5398531369767,0.2067870671108438,1458.2176698641315,999.5716818363692,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
168,168,1.05,1.070933742145123,12.776569914416214,327.57352444145295,433.567056489749,0.2067971949037566,1458.2053370942965,999.5736813456492,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
169,169,1.35,1.3769139257738858,12.776636387391854,327.3281978705297,433.2415868287538,0.206637499477164,1458.2102260871975,999.5749625570788,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
170,170,1.65,1.6828937990987467,12.77941398490411,327.4669542042327,433.3933744116332,0.2067120837598118,1458.2254427487762,999.5760891092392,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
171,171,1.95,1.9888732742687547,12.775343932673929,327.30641657732104,433.22757982120726,0.2066282923205981,1458.2151070158188,999.5779443096642,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
172,172,2.25,2.2948520883664294,12.763919151336726,327.23626090650464,433.2657577132345,0.2066404339145315,1458.1776451159103,999.5807886757796,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
173,173,2.55,2.600830051815391,12.75143144658866,327.39365071303894,433.6175320613217,0.2068051000806553,1458.136419608334,999.5838825240606,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
174,174,2.85,2.9068070975612685,12.736376222042152,327.2770997168252,433.6360992787375,0.2068058526170796,1458.085459980436,999.587165037003,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
175,175,3.15,3.2127833727774613,12.729536057612934,326.96737054698366,433.3042553819176,0.206639638248308,1458.0647352476367,999.5892973253466,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
176,176,3.45,3.51875900355438,12.721075508214904,326.8951842592397,433.30575792841387,0.2066353123393689,1458.0381960748382,999.5917560222372,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
177,177,3.75,3.82473365012772,12.697882138987476,326.8519767756285,433.5150388164582,0.206725067483275,1457.9571072488582,999.5961082924916,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
178,178,4.05,4.130706851040024,12.66573899328003,326.78857597511745,433.800828962124,0.206847654354274,1457.8427749480254,999.601582137976,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
179,179,4.35,4.4366786019423925,12.641777283537875,326.639000964874,433.8782923352096,0.2068725989348631,1457.7586297849514,999.6059629060336,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
180,180,4.65,4.7426482584231975,12.57570026234066,326.4748232320674,434.422806431726,0.2071041921796576,1457.518008502469,999.6156474909048,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
181,181,4.949999999999999,5.048614173732017,12.464256866778834,326.0000024568236,435.081367843575,0.2073678951986618,1457.1077781530637,999.6307886253386,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
182,182,5.249999999999999,5.3545752515257234,12.336352917672633,325.1989130317487,435.4990346122162,0.2075045732214198,1456.634597097511,999.647637709489,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
183,183,5.55,5.660530688300786,12.177150557687408,324.3025054132672,436.1583668307906,0.2077413283877224,1456.0423737755473,999.6680305002258,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
184,184,5.85,5.966474672630517,11.725287279272894,324.23497523679214,441.4328644609196,0.2100646584931668,1454.3415929372115,999.72285998379,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
185,185,6.15,6.272401758340047,11.236867631717438,323.6248274237284,446.5408416544064,0.2122680480252219,1452.4806336850172,999.7788520316684,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
186,186,6.449999999999999,6.57832914628312,11.704854948765188,311.16515101419327,423.8746501634948,0.2014943843055339,1454.2628906071263,999.7212651430364,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
187,187,6.749999999999999,6.884246082518807,10.455132560962408,294.5344875168733,415.3622709073836,0.1966068291885424,1449.432328369365,999.8475519987531,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
188,188,7.059500782760148,7.199830351624199,10.401666502552851,293.3576083720828,414.3273994614469,0.1960692771216088,1449.2266378390866,999.8536557333672,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019,DOC,cast
189,189,0.15,0.1532019764186381,12.78419778176581,327.5198364257812,433.4084824527335,0.2067261477923247,1458.2189763538604,999.568434351358,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
190,190,0.45,0.4589722440126888,12.768179514252736,327.44754440601776,433.49659504034014,0.2067604092660477,1458.1645392688658,999.5718679225108,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
191,191,0.7499999999999999,0.7649527777124893,12.76361757071808,327.36990161376684,433.4461615081198,0.206732677524446,1458.152446072157,999.573827415272,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
192,192,1.05,1.0709328631363482,12.764144509851588,327.37746760699025,433.4501308795527,0.206734006319731,1458.1592386976845,999.5751771303144,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
193,193,1.35,1.3769125960291773,12.764858205059603,327.40130806008546,433.47350370326734,0.2067448977998115,1458.1667349004465,999.5765110752628,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
194,194,1.65,1.6828919976577734,12.766466929164244,327.4086431385118,433.4647502937035,0.2067405496646296,1458.1775277168367,999.5777218471128,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
195,195,1.95,1.9888709327359584,12.76025320842698,327.4233253463688,433.5555213825969,0.2067809234353271,1458.1593980475154,999.579939708257,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
196,196,2.25,2.2948492687752013,12.75519573835926,327.4521756258305,433.651805032412,0.2068245551222099,1458.1455528533113,999.5820161222838,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
197,197,2.55,2.600827030678396,12.75006841348896,327.4216616871294,433.67028915123,0.2068301769690871,1458.1313995119194,999.5840712927212,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
198,198,2.85,2.9068041968361147,12.743943271552052,327.46041186766854,433.7919987741165,0.2068856862963658,1458.1136067695315,999.5862889121154,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
199,199,3.15,3.212780699615638,12.73523061064062,327.3975450822991,433.80885684845816,0.2068887354627381,1458.0861538098443,999.5887859937897,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
200,200,3.45,3.5187563375890054,12.718468383198516,327.3520134388981,433.94128588836776,0.2069441953587402,1458.0289073624897,999.592319720648,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
201,201,3.75,3.82473071901191,12.689967707617752,327.3654891592893,434.287303850785,0.207098038897628,1457.9281955466497,999.5973764286892,40.283442,-106.8537673,2025-05-13 19:53:23,CC2435009_20250513_195323,DOC,cast
