Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name
9.149999999999999,9.32991535267777,8.8098534944864,298.24816470652945,441.0669285437259,0.2078885627351288,1442.8952715850396,1000.0058787786605,40.2796987,-106.8442307,2025-05-14 17:12:24,CC2435009_20250514_171224
9.45,9.635764475080792,8.713257225508537,298.1283367532026,442.15297080168966,0.2083360802443455,1442.5054029859425,1000.0146332533925,40.2796987,-106.8442307,2025-05-14 17:12:24,CC2435009_20250514_171224
9.653729662825809,9.843465044654621,8.682299613952637,298.2153625488281,442.68854259774866,0.20856985420059135,1442.382084535631,1000.0180009192813,40.2796987,-106.8442307,2025-05-14 17:12:24,CC2435009_20250514_171224
0.15,0.15318922424800577,12.093341827392576,320.9747009277344,432.65810670461343,0.20600518204492063,1455.6378966403854,999.6509033517436,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
0.45,0.4589341796598852,12.02831710233127,320.5563609802047,432.85299746990495,0.20606430100645595,1455.3976323174054,999.659874876969,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
0.7499999999999999,0.7648883215071632,12.030775230185368,320.72665768813454,433.0542038270598,0.20616285744600077,1455.41185659744,999.6610881743861,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
1.05,1.0708418845053076,12.020373681866166,321.2957265437305,433.9444670450639,0.2065904691370911,1455.377960556497,999.6640378906432,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
1.35,1.376794549705353,12.002585423715326,320.83845713707234,433.535188775544,0.20638034140275577,1455.3153758325216,999.6673354523915,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
1.65,1.6827462462817642,11.981895837718692,319.9449246503371,432.56966334865115,0.20589741913432505,1455.241462378355,999.67074803512,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
1.95,1.9886950258964362,11.854903593622346,319.2912602526689,433.17337602250774,0.20612117867412963,1454.766040630149,999.6867779243776,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
2.25,2.294638809226724,11.717272823856776,318.53735849627486,433.7704491621551,0.20633449889765584,1454.2486210894017,999.703779345758,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
2.55,2.6005779989355715,11.608723108858017,317.6715287874842,433.87409039489125,0.2063225421722472,1453.8400538651626,999.717178703483,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
2.85,2.9065110481898255,11.369890614943307,315.5113859967169,433.75355364291727,0.2061244696061533,1452.9311606224994,999.7442908087928,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
3.15,3.212435130019839,11.079895334387817,313.3642562270334,434.26436429870313,0.2061986618471681,1451.819583676954,999.7761685273733,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
3.4499999999999997,3.518351984350493,10.937882516712634,311.9380492217169,433.9961447042025,0.2059797959429033,1451.2744247249366,999.7919108381318,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
3.75,3.824260320810356,10.548643484630237,309.89901539958225,435.88022639115576,0.20664838935655294,1449.763446344291,999.8322265735504,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
4.05,4.130159118538129,10.327604496803415,308.34664128436026,436.41034493615433,0.20675933477376962,1448.9006025936194,999.8546441841487,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
4.35,4.43605328375418,10.251320845828765,307.2986825074487,435.8683237025583,0.2064434634867639,1448.6044163864146,999.8628903612408,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
4.6499999999999995,4.741943114869746,10.048004617716263,306.80160138068425,437.6876868271131,0.20718811403621942,1447.8062280006475,999.8833584421168,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
4.949999999999999,5.047827047437667,9.858499274270752,305.9529979516504,438.8499280252664,0.20761920407107537,1447.0586117857024,999.9018330780301,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
5.249999999999999,5.353706557727122,9.743063138979227,304.05119691418287,437.5710853385568,0.20691423223908034,1446.6021291385175,999.9126508351741,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
5.55,5.659582110805423,9.573401423630376,302.23188631300775,437.0872894595164,0.20655513014643745,1445.9274354636407,999.9280858426457,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
5.85,5.965452828115932,9.395314028043178,301.8536136689636,438.80049099545414,0.20725423595624723,1445.2173003309595,999.9446484760317,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
6.1499999999999995,6.27131941822444,9.283399368354889,301.7535087947678,440.08691430013187,0.20779340761581283,1444.7713313777165,999.9554514584177,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
6.449999999999999,6.5771835201809745,9.226706959250818,301.21656771737355,440.03147611599326,0.20772223914160187,1444.5468662343571,999.961297765717,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
6.749999999999999,6.883045511918947,9.13869581855016,300.6268671910406,440.3022142217968,0.207784931346945,1444.195343293694,999.9696298961701,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
7.049999999999999,7.188905321064756,9.07439063359992,300.03665783407513,440.26709246300715,0.2077169516249875,1443.9391583619333,999.9759496009301,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
7.35,7.494763343097664,9.015310627422647,299.2683951303753,439.90248745385486,0.20749282769395552,1443.7036086600262,999.9816959746174,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
7.65,7.8006197067266045,8.960379399325685,298.69076580649147,439.7635878773814,0.2073812222207275,1443.4847447302823,999.9871742062951,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
7.95,8.106474557400924,8.915916287240263,298.42971997861684,439.9552668003416,0.20743803603020985,1443.30846476682,999.9919696098373,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
8.25,8.412327939771465,8.866210915565318,298.1853105451359,440.2401427318909,0.2075356720757229,1443.1106466310518,999.9971559752177,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
8.549999999999999,8.718178832045824,8.731972474875732,297.6810600734268,441.24466823745007,0.2079137951907299,1442.567191637495,1000.0086331568683,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
8.85,9.024027410753094,8.695125874679652,297.3290489183023,441.20483482409475,0.20786350167947876,1442.4209711404444,1000.0126653158277,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
9.149999999999999,9.329874254577708,8.609144519331586,296.99804405338483,441.8411243442318,0.2081005357984773,1442.073322995488,1000.0203585983405,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
9.45,9.635719341351134,8.57207273094367,296.97840645673176,442.29977820672985,0.20829127066641118,1441.9260276822033,1000.024535817499,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
9.75,9.94156322042435,8.533924443654904,296.71943422677816,442.4168049959952,0.208315333562878,1441.7739521549079,1000.0286367938284,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
10.097181915340567,10.295507327576304,8.548359235978156,296.82553012950723,442.3845709437611,0.208310547876969,1441.8388427128316,1000.0293083838552,40.2797603,-106.8440994,2025-05-14 17:15:50,CC2435009_20250514_171550
0.15,0.15318507445961968,11.866154678551746,319.272216796875,433.01534914709106,0.2060557017863718,1454.7796476653618,999.6769352525625,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
0.45,0.45892371269935167,11.85320473774258,319.2103990225475,433.08363722250954,0.2060809444210578,1454.7354311237477,999.6798371124901,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
0.7499999999999999,0.7648720064038165,11.848930253766326,319.2189891203604,433.14553084988546,0.20610786164236283,1454.724087460322,999.6817605243684,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
1.05,1.0708197215969226,11.841533138959742,319.1305258270346,433.112439462455,0.20608674133154214,1454.7008445845106,999.6839980726484,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
1.35,1.3767669012088195,11.839303857476946,319.0592204042081,433.04186968160013,0.20605021230400605,1454.6971715526538,999.6856409497805,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
1.65,1.682713650762195,11.838544526984322,319.13599973837717,433.15500630679,0.20610405371031298,1454.6991833590107,999.6871889195112,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
1.95,1.9886599904475266,11.837715038918956,319.1254546728075,433.1504469477168,0.206100479892955,1454.7008579364763,999.6886998598775,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
2.25,2.2946058574920047,11.833058966934196,319.1164852312587,433.1930257513179,0.20611776271357388,1454.6880486083985,999.6906580622848,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
2.55,2.600551021057226,11.818983397189388,319.03763394468007,433.25155192774025,0.20613758418834657,1454.639513041416,999.6936775638467,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
2.85,2.9064952113058835,11.79862604996981,318.90884493589084,433.3162391753924,0.2061568931670932,1454.5671183043862,999.6973992103675,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
3.15,3.2124376437819087,11.739175790244056,318.59752272382036,433.5937264118248,0.206257993769625,1454.346267343071,999.7055453521043,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
3.4499999999999997,3.51837612986625,11.592216585284344,318.1532078333457,434.7279797765679,0.20672656864919203,1453.7920582752215,999.7235705982306,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
3.75,3.8243081852321064,11.381041817656499,316.71429623046043,435.2738135123335,0.2068690182866888,1452.989308294536,999.747954003129,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
4.05,4.130231475206968,11.079343119049458,314.75933187851206,436.204354996035,0.20714040943339365,1451.8330596999103,999.781240542846,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
4.35,4.436145055805136,10.785415690645863,311.39797014274484,435.0906146161421,0.2064143065396536,1450.6970645703905,999.8117972117456,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
4.6499999999999995,4.742048486386898,10.420863992759658,307.59809660863976,434.20467760401834,0.20574659687777408,1449.2756434036671,999.8479684924628,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
4.949999999999999,5.047941869039007,10.111434851016677,305.03439183718586,434.3804135767943,0.2056229620067713,1448.0602941295933,999.8778618268404,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
5.249999999999999,5.353827197185952,9.870951634563019,303.9023935055862,435.7529394241817,0.20612183162407766,1447.1111006032843,999.9010050554199,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
5.55,5.6597066970217975,9.713763602643457,303.4023588437178,437.00585496384167,0.2066175496205257,1446.4894822559738,999.9163464404752,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
5.85,5.965582265083818,9.605680351231422,302.946129732458,437.7115644855078,0.20688102373303524,1446.062041170976,999.9270914281356,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
6.1499999999999995,6.271454606081924,9.49522490536168,302.3820947711825,438.2955838101848,0.2070825014553822,1445.6238360752693,999.937825982471,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
6.449999999999999,6.577323349338611,9.353690255265853,301.76148684903575,439.19806665134126,0.20741406797654854,1445.0593141709633,999.9509950820361,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
6.749999999999999,6.883188700996458,9.254506147939697,301.12726340177977,439.5440151746161,0.20750585364180035,1444.6637804518289,999.9603822586621,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
7.049999999999999,7.189051451635795,9.170735753030375,300.50547168063935,439.71173733651534,0.20752207462594252,1444.3296180819602,999.9683825558968,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
7.35,7.494912008102797,9.102698318802037,300.0520834717568,439.92425565094857,0.20757161106660224,1444.0586440961438,999.975109768284,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
7.65,7.800770466156219,9.025127067995719,299.50389899890536,440.1216465707498,0.20760588901348606,1443.7484381751701,999.9824841412361,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
7.95,8.106626124067246,8.897513051671446,299.11689221235156,441.20772482098425,0.20803101571649296,1443.2341918320678,999.9938001395486,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
8.25,8.4124789796105,8.817113677367965,298.5905281907789,441.47843461668646,0.20809698254106718,1442.9108808856395,1000.0011893342974,40.2788829,-106.8436114,2025-05-14 17:22:58,CC2435009_20250514_172258
